.,ಪಾಯಿಂಟ್
0,ಸೊನ್ನೆ
1,ಒಂದು
2,ಎರಡು
3,ಮೂರು
4,ನಾಲ್ಕು
5,ಅಯ್ದು
6,ಆರು
7,ಏಳು
8,ಎಂಟು
9,ಒಂಬತ್ತು
10,ಹತ್ತು
11,ಹನ್ನೊಂದು
12,ಹನ್ನೆರಡು
13,ಹದಿಮೂರು
14,ಹದಿನಾಲ್ಕು
15,ಹದಿನೈದು
16,ಹದಿನಾರು
17,ಹದಿನೇಳು
18,ಹದಿನೆಂಟು
19,ಹತ್ತೊಂಬತ್ತು
20,ಇಪ್ಪತ್ತು
21,ಇಪ್ಪತ್ತ್’ಒಂದು
22,ಇಪ್ಪತ್ತ್’ಎರಡು
23,ಇಪ್ಪತ್ತ್’ಮೂರು
24,ಇಪ್ಪತ್ತ್’ನಾಲ್ಕು
25,ಇಪ್ಪತ್ತ್’ಐದು
26,ಇಪ್ಪತ್ತ್’ಆರು
27,ಇಪ್ಪತ್ತ್’ಏಳು
28,ಇಪ್ಪತ್ತ್’ಎಂಟು
29,ಇಪ್ಪತ್ತ್’ಒಂಬತ್ತು
30,ಮೂವತ್ತು
31,ಮುವತ್ತ್’ಒಂದು
32,ಮುವತ್ತ್’ಎರಡು
33,ಮುವತ್ತ್’ಮೂರು
34,ಮೂವತ್ತ್’ನಾಲ್ಕು
35,ಮೂವತ್ತ್’ಐದು
36,ಮೂವತ್ತ್’ಆರು
37,ಮೂವತ್ತ್’ಏಳು
38,ಮೂವತ್ತ್’ಎಂಟು
39,ಮೂವತ್ತ್’ಒಂಬತ್ತು
40,ನಲವತ್ತು
41,ನಲವತ್ತೊಂದು
42,ನಲವತ್ತ್ ಎರಡು
43,ನಲವತ್ತ್ ಮೂರು
44,ನಲವತ್ತ್ ನಾಲ್ಕು
45,ನಲವತ್ತೈದು
46,ನಲವತ್ತಾರು
47,ನಲವತ್ತೇಳು
48,ನಲವತ್ತೆಂಟು
49,ನಲವತ್ತೊಂಬತ್ತು
50,ಐವತ್ತು
51,ಐವತ್ತೊಂದು
52,ಐವತ್ತೆರಡು
53,ಐವತ್ತಮೂರು
54,ಐವತ್ತ್ನಾಲ್ಕು
55,ಐವತ್ತೈದು
56,ಐವತ್ತಾರು
57,ಐವತ್ತೇಳು
58,ಐವತ್ತೆಂಟು
59,ಐವತ್ತೊಂಬತ್ತು
60,ಅರವತ್ತು
61,ಅರವತ್ತೊಂದು
62,ಅರವತ್ತೆರಡು
63,ಅರವತ್ತ್ ಮೂರು
64,ಅರವತ್ತ್ ನಾಲ್ಕು
65,ಅರವತ್ತೈದು
66,ಅರವತ್ತಾರು
67,ಅರವತ್ತೇಳು
68,ಅರವತ್ತೆಂಟು
69,ಅರವತ್ತೊಂಬತ್ತು
70,ಎಪ್ಪತ್ತು
71,ಎಪ್ಪತ್ತೊಂದು
72,ಎಪ್ಪತ್ತೆರಡು
73,ಎಪ್ಪತ್ತ್ ಮೂರು
74,ಎಪ್ಪತ್ತ್ ನಾಲ್ಕು
75,ಎಪ್ಪತ್ತೈದು
76,ಎಪ್ಪತ್ತಾರು
77,ಎಪ್ಪತ್ತೇಳು
78,ಎಪ್ಪತ್ತೆಂಟು
79,ಎಪ್ಪತ್ತೊಂಬತ್ತು
80,ಎಂಬತ್ತು
81,ಎಂಬತ್ತೊಂದು
82,ಎಂಬತ್ತೆರಡು
83,ಎಂಬತ್ತ್ ಮೂರು
84,ಎಂಬತ್ತ್ ನಾಲ್ಕು
85,ಎಂಬತ್ತೈದು
86,ಎಂಬತ್ತಾರು
87,ಎಂಬತ್ತೇಳು
88,ಎಂಬತ್ತೆಂಟು
89,ಎಂಬತ್ತೊಂಬತ್ತು
90,ತೊಂಬತ್ತು
91,ತೊಂಬತ್ತೊಂದು
92,ತೊಂಬತ್ತೆರಡು
93,ತೊಂಬತ್ತ ಮೂರು
94,ತೊಂಬತ್ತ ನಾಲ್ಕು
95,ತೊಂಬತ್ತೈದು
96,ತೊಂಬತ್ತಾರು
97,ತೊಂಬತ್ತೇಳು
98,ತೊಂಬತ್ತೆಂಟು
99,ತೊಂಬತ್ತೊಂಬತ್ತು
100,ನೂರ
1000,ಸಾವಿರದ
100000,ಲಕ್ಷದ
10000000,ಕೋಟಿ
