.,ডেসিমাল
0,শিনো
1,অমা
2,অনি
3,অহুম
4,মরি
5,মঙা
6,তরুক
7,তরেত
8,নিপান
9,মাপন
10,তরা
11,তরামাথোই
12,তরানিথোই
13,তরাহুমদোই
14,তরামারি
15,তরামঙা
16,তরাতরুক
17,তারাতরেত
18,তারানীপন
19,তরমাপন
20,কুন
21,কুন অমা
22,কুন অনি
23,কুন অহুম
24,কুন মরি
25,কুন মঙা
26,কুন তরুক
27,কুন তরেত
28,কুন নিপান
29,কুন মাপন
30,কুনথ্রা
31,কুনথ্রা অমা
32,কুনথ্রা অনি
33,কুনথ্রা অহুম
34,কুনথ্রা মরি
35,কুনথ্রা মঙা
36,কুনথ্রা তরুক
37,কুনথ্রা তরেত
38,কুনথ্রা নিপান
39,কুনথ্রা মাপন
40,নিফু
41,নিফু অমা
42,নিফু অনি
43,নিফু অহুম
44,নিফু মরি
45,নিফু মঙা
46,নিফু তরুক
47,নিফু তরেত
48,নিফু নিপান
49,নিফু মাপন
50,য়াংখেই
51,য়াংখেই অমা
52,য়াংখেই অনি
53,য়াংখেই অহুম
54,য়াংখেই মরি
55,য়াংখেই মঙা
56,য়াংখেই তরুক
57,য়াংখেই তরেত
58,য়াংখেই নিপান
59,য়াংখেই মাপন
60,হুমফু
61,হুমফু অমা
62,হুমফু অনি
63,হুমফু অহুম
64,হুমফু মরি
65,হুমফু মঙা
66,হুমফু তরুক
67,হুমফু তরেত
68,হুমফু নিপান
69,হুমফু মাপন
70,হুমফুমাপন
71,হুমফুমাপন অমা
72,হুমফুমাপন অনি
73,হুমফুমাপন অহুম
74,হুমফুমাপন মরি
75,হুমফুমাপন মঙা
76,হুমফুমাপন তরুক
77,হুমফুমাপন তরেত
78,হুমফুমাপন নিপান
79,হুমফুমাপন মাপন
80,মরফু
81,মরফু অমা
82,মরফু অনি
83,মরফু অহুম
84,মরফু মরি
85,মরফু মঙা
86,মরফু তরুক
87,মরফু তরেত
88,মরফু নিপান
89,মরফু মাপন
90,মৌদ্রা
91,মৌদ্রা অমা
92,মৌদ্রা অনি
93,মৌদ্রা অহুম
94,মৌদ্রা মরি
95,মৌদ্রা মঙা
96,মৌদ্রা তরুক
97,মৌদ্রা তরেত
98,মৌদ্রা নিপান
99,মৌদ্রা মাপন
100,চাম্মা
1000,লিসিং অমা
100000,লাখ অমা
10000000,কোটি অমা
